audit_id,timestamp,event_id,customer_id,event_type,root_cause,risk_level,decision,action_taken,message_sent,attempt_number,amount,recovered,recovered_amount,outcome,stopping_rule_triggered,stopping_rule_detail
a77c1fc9-5b2f-4d55-9a22-930ba34e47d3,2026-09-03T17:31:23.522826,c35e6d8b-be88-4ec7-988c-65f9a6157d7f,cust_816bcb9f,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Hardik Contractor, looks like you started filling in your details for a ₹811 order. Need help completing it? We're here for you.",1,810.82,False,0.0,pending,False,
9fe7591a-2031-46e0-a450-c202519b571c,2026-09-03T17:31:23.522835,7a2af6a1-21c4-4dc9-84d5-6e74181e98a5,cust_f1738856,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹48,282 after 15min delay","Hi Timothy Bhatnagar, your payment of ₹48,282 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,48281.78,True,48281.78,recovered,False,
3ebbcdc2-32de-462c-bab5-d88453ed774d,2026-09-03T17:31:23.522843,97af4c9c-145a-4538-9558-3dd70db58431,cust_6b5252e3,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Advika Jayaraman! Yaad dila dein — ₹20,155 ka invoice abhi pending hai. Jaldi se jaldi payment process kar dijiye. Link: https://rzp.io/example",1,20155.23,False,0.0,pending,False,
f5274cd6-7c6f-4865-89bf-20d7610f3c51,2026-09-03T17:31:23.522852,78231e4e-786f-46c9-8a68-1d1888649997,cust_dc5c0eed,checkout_abandoned,abandoned_at_payment_step,high,send_nudge,[SIMULATED] Send send_nudge via SMS/Email,"Hi Ishwar Yadav, you were just a step away from completing your ₹40,595 purchase! Your cart is still saved. Complete your order here: https://rzp.io/example",1,40594.88,False,0.0,pending,False,
a37ab937-7412-499f-aa24-dc44d539e3a4,2026-09-03T17:31:23.522862,5ea41317-e889-42f6-ab45-d098903e2297,cust_5e6fea07,checkout_abandoned,abandoned_at_payment_step,high,send_nudge,[SIMULATED] Send send_nudge via SMS/Email,"Hi Ishwar Gade, you were just a step away from completing your ₹38,269 purchase! Your cart is still saved. Complete your order here: https://rzp.io/example",1,38269.28,False,0.0,pending,False,
7b9a4364-74d1-4f7d-8b53-93c5a58698ae,2026-09-03T17:31:23.522872,6e35be6c-51e2-438e-b07d-ef72f7f316f7,cust_74222167,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹45,444 after 15min delay","Hi Nakul Pingle, your payment of ₹45,444 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,45443.52,True,45443.52,recovered,False,
3322cb01-c245-4d20-b273-19a35d84fadf,2026-09-03T17:31:23.522882,a77cc141-3b90-4eca-ada1-0386efb7a5dd,cust_e8dd5e5a,payment_failed,insufficient_funds,high,retry_payment,"[SIMULATED] Retry payment of ₹31,127 after 4320min delay","Hi Eta Sagar, your payment of ₹31,127 could not be processed due to insufficient funds. We'll retry in a few days. Please ensure your account has adequate balance. Need help? Reply to this message.",1,31127.16,False,0.0,pending,False,
5998a773-4328-4236-9d8b-ea91901c5200,2026-09-03T17:31:23.522891,9aff6ee4-7eaa-44fa-9c3d-5bd4b67423d4,cust_dc8aee30,subscription_failed,expired_card,critical,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Shivani Lad, your card on file has expired. Please update your payment method to continue your ₹686/month subscription without interruption. Update here: https://rzp.io/example",1,685.68,False,0.0,pending,False,
63a3724c-8891-46f7-9707-1529bef62852,2026-09-03T17:31:23.522899,1c2029bd-b38a-4941-8e5c-ed827442d8f7,cust_969b6662,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Thomas Amble, looks like you started filling in your details for a ₹20,544 order. Need help completing it? We're here for you.",1,20544.18,False,0.0,pending,False,
21ab7a77-c653-4a5b-8bcf-9af504074c15,2026-09-03T17:31:23.522907,344c9c8a-cf4c-42b8-9e39-a959f5f7e7e0,cust_b540b30e,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Anusha Bath, looks like you started filling in your details for a ₹14,548 order. Need help completing it? We're here for you.",1,14547.62,False,0.0,pending,False,
cf7953ea-0b54-445d-880e-ef8ab7c7a08a,2026-09-03T17:31:23.522916,301c7621-de92-4379-9b5b-9f7e65bf32e1,cust_969b6662,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹2,050 after 15min delay","Hi Thomas Amble, your subscription renewal of ₹2,050 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,2050.31,False,0.0,pending,False,
d7d33ffe-1485-447c-a5ac-69ee6bd2d027,2026-09-03T17:31:23.522924,e18c36cc-3c36-4058-a598-880befed2267,cust_b227462c,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹27,319 after 15min delay","Hi Chandresh Krish, your payment of ₹27,319 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,27319.21,False,0.0,pending,False,
9467ba7f-e6d1-4b0a-a704-d438b3341b12,2026-09-03T17:31:23.522933,155a4faa-0392-4219-b179-0d5048a445ce,cust_eededb07,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Ishita Kade, looks like you started filling in your details for a ₹8,463 order. Need help completing it? We're here for you.",1,8462.95,False,0.0,pending,False,
0e102e29-3e7b-4388-b7ad-cf34a06a9233,2026-09-03T17:31:23.522941,42214b66-9fde-4432-801b-98ab44749b4a,cust_f1738856,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Timothy Bhatnagar, looks like you started filling in your details for a ₹34,496 order. Need help completing it? We're here for you.",1,34496.16,False,0.0,pending,False,
0697d7f2-122c-4657-9b79-c95fc4e3d0c9,2026-09-03T17:31:23.522950,f219b0e1-c0ce-4c4f-948d-f2e9da67c80d,cust_f0ede303,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹22,000 after 15min delay","Hi Charan Mani! ₹22,000 ka payment bank ki wajah se fail ho gaya. Tension mat lijiye, hum automatically retry kar rahe hain. Agar problem continue ho, toh dusra payment method try karein.",1,22000.39,False,0.0,pending,False,
9c403fc6-b41f-41be-ad87-830e354a405c,2026-09-03T17:31:23.522958,86e163b0-da27-41e6-b2a1-e891bd91372d,cust_26242b40,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹1,843 after 15min delay","Hi Lucky Bora, your subscription renewal of ₹1,843 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,1842.94,False,0.0,pending,False,
92c0fca4-3a0c-459f-97d3-57b94035eb72,2026-09-03T17:31:23.522969,a8f6363c-0857-4a58-bd82-aad4d01a04f9,cust_bacfb3d0,invoice_overdue,broken_promise_to_pay,critical,promise_followup,[SIMULATED] Send promise_followup via SMS/Email,"Hi Jeet Radhakrishnan, ₹33,680 ka payment jo 31 Aug 2026 tak expected tha, abhi tak receive nahi hua. Kya aap update de sakte hain? Hum help karna chahte hain.",1,33679.62,False,0.0,pending,False,
5665f251-7bc2-4ab8-b733-e5f5b47cf798,2026-09-03T17:31:23.522978,2c2b107e-55b7-4043-9851-372954fa3658,cust_6bc4123e,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹22,223 after 15min delay","Hi Devansh Soni! ₹22,223 ka payment bank ki wajah se fail ho gaya. Tension mat lijiye, hum automatically retry kar rahe hain. Agar problem continue ho, toh dusra payment method try karein.",1,22223.02,False,0.0,pending,False,
831dda2c-9499-46e2-9c2e-9c8041588e9a,2026-09-03T17:31:23.522986,bf858e32-3699-4b48-af00-f45c88a88186,cust_c1101266,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹1,342 after 15min delay","Hi Mekhala Pau! ₹1,342 ka subscription renewal bank ne decline kar diya. Hum jaldi retry karenge. Problem continue ho toh bank se contact karein ya dusra card try karein.",1,1342.37,False,0.0,pending,False,
019a7cf7-77ce-444b-9061-937023ba7141,2026-09-03T17:31:23.522994,8fa39b48-0c75-4bdb-b50b-0baf0ab28201,cust_26242b40,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹1,006 after 15min delay","Hi Lucky Bora, your subscription renewal of ₹1,006 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,1006.01,True,1006.01,recovered,False,
7b874b2a-fdc1-48f6-a7cd-e64d100ab0fc,2026-09-03T17:31:23.523005,936c3740-e4b7-475a-ba98-3eb8c7ac0f74,cust_deef580f,invoice_overdue,broken_promise_to_pay,critical,promise_followup,[SIMULATED] Send promise_followup via SMS/Email,"Hi Wridesh Tank, we noticed the payment of ₹27,595 that was expected by 28 Aug 2026 hasn't been received yet. Could you provide an update? We'd like to help resolve this.",1,27594.81,False,0.0,pending,False,
24875844-a4b1-486c-a054-348ee3e04735,2026-09-03T17:31:23.523013,ebd60290-e32f-46bf-a8b4-b8cfd79a39d9,cust_6b5252e3,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Advika Jayaraman! Yaad dila dein — ₹20,328 ka invoice abhi pending hai. Jaldi se jaldi payment process kar dijiye. Link: https://rzp.io/example",1,20327.92,False,0.0,pending,False,
4d25ef87-c4ff-4caa-89e3-3031231b1a66,2026-09-03T17:31:23.523023,a4da245f-2a98-42a2-bed8-d1c5c0ffcc45,cust_13eecdc6,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹2,899 after 15min delay","Hi Pushti Ravel, your payment of ₹2,899 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,2899.36,False,0.0,pending,False,
958a5dd4-9fb6-4156-bd0e-757e1601681f,2026-09-03T17:31:23.523032,a7eea614-f38c-4cc8-ade3-8d9f57d4848d,cust_ec48bf55,subscription_failed,subscription_bank_declined,high,retry_payment,[SIMULATED] Retry payment of ₹566 after 15min delay,Hi Ekalinga Chand! ₹566 ka subscription renewal bank ne decline kar diya. Hum jaldi retry karenge. Problem continue ho toh bank se contact karein ya dusra card try karein.,1,565.84,True,565.84,recovered,False,
abc56cc5-d9af-4992-80d1-af5dc95e2ae3,2026-09-03T17:31:23.523041,31b8db7d-c028-4ca5-a980-1edeae22c6b1,cust_314d3441,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹34,973 after 15min delay","Hi Jagdish Wason! ₹34,973 ka payment bank ki wajah se fail ho gaya. Tension mat lijiye, hum automatically retry kar rahe hain. Agar problem continue ho, toh dusra payment method try karein.",1,34972.85,True,34972.85,recovered,False,
50eac1a0-b200-469b-921b-0bd200519ef8,2026-09-03T17:31:23.523049,7d7aacb1-40a4-4838-9399-ef5116717cfc,cust_04f64d86,subscription_failed,subscription_bank_declined,high,retry_payment,[SIMULATED] Retry payment of ₹460 after 15min delay,"Hi Inaya Kapur, your subscription renewal of ₹460 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,459.99,True,459.99,recovered,False,
0f3dcdb3-ad82-47f0-8e73-7675fb134b14,2026-09-03T17:31:23.523058,aba2b466-6acb-49fb-8f42-408c2fb624c8,cust_6b5252e3,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹6,050 after 15min delay","Hi Advika Jayaraman, your payment of ₹6,050 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,6049.81,False,0.0,pending,False,
7dce2143-b22e-4606-9722-ce0c2f334f5e,2026-09-03T17:31:23.523066,231c58c4-0d47-4c0c-9ed0-e16883e9afb8,cust_b540b30e,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹13,817 after 15min delay","Hi Anusha Bath, your payment of ₹13,817 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,13816.56,False,0.0,pending,False,
fff404c0-29b3-484e-9fdc-e30b893d23ff,2026-09-03T17:31:23.523074,dcc1750c-27f7-4556-ae6c-19cc98ae4f0e,cust_5e6fea07,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹7,403 after 15min delay","Hi Ishwar Gade, your payment of ₹7,403 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,7403.17,True,7403.17,recovered,False,
7823e6b6-f954-4b8d-9069-6a08c427b806,2026-09-03T17:31:23.523083,d07ad7dc-8cc7-4f82-b197-485e87bef3af,cust_d85c16bd,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹1,151 after 15min delay","Hi Amara Balakrishnan, your subscription renewal of ₹1,151 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,1150.65,False,0.0,pending,False,
2c549fdd-9224-4a67-991b-1a2ebaa578db,2026-09-03T17:31:23.523091,78dd7c88-8053-465f-ad79-1fd7df294f41,cust_f0ede303,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Charan Mani, looks like you started filling in your details for a ₹328 order. Need help completing it? We're here for you.",1,327.75,False,0.0,pending,False,
0bdd0844-88f8-4256-8f83-3eff6407bcd8,2026-09-03T17:31:23.523101,a2cff724-1ee3-4021-aada-241c379b5be7,cust_bc2cbb0d,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹24,320 after 15min delay","Hi Amara Dutta! ₹24,320 ka payment bank ki wajah se fail ho gaya. Tension mat lijiye, hum automatically retry kar rahe hain. Agar problem continue ho, toh dusra payment method try karein.",1,24320.2,False,0.0,pending,False,
67974de8-b53d-4bf2-8d83-05b97644f3b0,2026-09-03T17:31:23.523109,30fa67a8-c670-4b7e-9bf8-68874c406356,cust_b489d070,payment_failed,insufficient_funds,high,retry_payment,"[SIMULATED] Retry payment of ₹16,225 after 4320min delay","Hi Libni Doshi, your payment of ₹16,225 could not be processed due to insufficient funds. We'll retry in a few days. Please ensure your account has adequate balance. Need help? Reply to this message.",1,16224.51,False,0.0,pending,False,
4721ec2b-3ce8-4877-a4d1-f8a499346f47,2026-09-03T17:31:23.523120,220ea451-2693-4b71-8732-5981814845f6,cust_cab4923b,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹42,829 after 15min delay","Hi Shivani Guha, your payment of ₹42,829 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,42829.45,False,0.0,pending,False,
21b036c8-d365-4d7d-9f74-63ee5a3303aa,2026-09-03T17:31:23.523128,70b9e5c1-8782-4d07-8730-1af4e4e4b301,cust_6bc4123e,subscription_failed,expired_card,critical,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Devansh Soni! Aapka card expire ho gaya hai. Apna payment method update karein taaki ₹1,586/month subscription smoothly chalta rahe. Update karein: https://rzp.io/example",1,1585.92,False,0.0,pending,False,
ffd1a8b1-500e-4aa1-971a-864f9f828676,2026-09-03T17:31:23.523136,4c877e07-520a-4363-9a7c-6ff22eb5888f,cust_50c187fc,checkout_abandoned,abandoned_at_payment_step,high,send_nudge,[SIMULATED] Send send_nudge via SMS/Email,"Hi Amrita Bhatti, you were just a step away from completing your ₹48,275 purchase! Your cart is still saved. Complete your order here: https://rzp.io/example",1,48274.61,True,48274.61,recovered,False,
6dff391f-624a-4a0b-b83a-27abdd4210ee,2026-09-03T17:31:23.523146,6b3497fd-21a2-4850-a98b-32c1c9f8d94b,cust_f1738856,checkout_abandoned,abandoned_at_payment_step,high,send_nudge,[SIMULATED] Send send_nudge via SMS/Email,"Hi Timothy Bhatnagar, you were just a step away from completing your ₹45,540 purchase! Your cart is still saved. Complete your order here: https://rzp.io/example",1,45540.0,False,0.0,pending,False,
67a55789-0050-4585-b9fb-4c8427db2bae,2026-09-03T17:31:23.523154,304a3314-064b-400a-9d0f-7abfd36210cb,cust_a3917c99,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Zashil Shan, a friendly reminder that your invoice of ₹48,504 is pending. Please process the payment at your earliest convenience. Payment link: https://rzp.io/example",1,48503.85,False,0.0,pending,False,
f6baea41-8d43-46ad-a8d3-227342ba5a29,2026-09-03T17:31:23.523162,800402b9-0df7-487f-af08-fe8b50752639,cust_f7294951,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹34,697 after 15min delay","Hi Veda Shroff, your payment of ₹34,697 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,34696.69,True,34696.69,recovered,False,
7489f82a-9a78-4fed-97df-fd8bc4a2c854,2026-09-03T17:31:23.523171,5219f78a-1753-4052-b45b-1c16e1317f93,cust_4169b9fc,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹15,970 after 15min delay","Hi Falak Dar, your payment of ₹15,970 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,15969.73,False,0.0,pending,False,
6209c3ba-9f67-4c8d-85f0-e97a88ded4bf,2026-09-03T17:31:23.523179,bf3573b3-7fef-4d38-a238-7f02928b43b3,cust_13eecdc6,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Pushti Ravel, lagta hai aapne ₹3,607 ke order ke liye details bharna shuru kiya tha. Koi help chahiye? Hum yahan hain!",1,3607.35,True,3607.35,recovered,False,
43577500-5efb-4c9d-9734-ee8744e09a1a,2026-09-03T17:31:23.523188,c7cdde84-fd31-42b8-a1ca-6e2a9980896a,cust_978648f8,subscription_failed,expired_card,critical,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Fiyaz Sangha! Aapka card expire ho gaya hai. Apna payment method update karein taaki ₹1,441/month subscription smoothly chalta rahe. Update karein: https://rzp.io/example",1,1441.3,False,0.0,pending,False,
5e4bdebc-a62c-4c14-a69d-9e4b45458e8e,2026-09-03T17:31:23.523199,b8a5e349-adf6-44a0-90b1-c11b503079e8,cust_7a4c75d4,invoice_overdue,broken_promise_to_pay,critical,promise_followup,[SIMULATED] Send promise_followup via SMS/Email,"Hi Dhruv Rattan, we noticed the payment of ₹2,490 that was expected by 28 Aug 2026 hasn't been received yet. Could you provide an update? We'd like to help resolve this.",1,2490.35,False,0.0,pending,False,
a2720c3e-6d7a-47cf-8f8a-f617fd2413d3,2026-09-03T17:31:23.523207,5d902b69-e1d2-4b7f-ad04-02ced65cdff2,cust_c1101266,checkout_abandoned,abandoned_at_payment_step,high,send_nudge,[SIMULATED] Send send_nudge via SMS/Email,"Hi Mekhala Pau, you were just a step away from completing your ₹26,652 purchase! Your cart is still saved. Complete your order here: https://rzp.io/example",1,26652.08,True,26652.08,recovered,False,
4c803d02-384f-48a3-b78a-27e54c1ba89f,2026-09-03T17:31:23.523215,a874b9c3-fa5f-4791-8696-0c1bc3e8af3b,cust_82ec9f2d,checkout_abandoned,abandoned_at_payment_step,high,send_nudge,[SIMULATED] Send send_nudge via SMS/Email,"Hi Lekha Gupta, you were just a step away from completing your ₹30,553 purchase! Your cart is still saved. Complete your order here: https://rzp.io/example",1,30552.69,False,0.0,pending,False,
35dd222e-62f9-4cc0-a413-3b349f7bde13,2026-09-03T17:31:23.523225,25c354ba-6481-44dc-aa23-aad9a51d63d9,cust_ec48bf55,invoice_overdue,broken_promise_to_pay,critical,promise_followup,[SIMULATED] Send promise_followup via SMS/Email,"Hi Ekalinga Chand, we noticed the payment of ₹7,327 that was expected by 29 Aug 2026 hasn't been received yet. Could you provide an update? We'd like to help resolve this.",1,7327.26,False,0.0,pending,False,
c81bc492-2f07-4f48-b80e-8d9770ccfab2,2026-09-03T17:31:23.523233,72af6b9b-c770-4d8a-ba06-5cd9540fab72,cust_8b8148f6,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Thomas Sen! Yaad dila dein — ₹23,370 ka invoice abhi pending hai. Jaldi se jaldi payment process kar dijiye. Link: https://rzp.io/example",1,23369.61,False,0.0,pending,False,
23f2e0a9-460b-4093-93c1-63b2f49156be,2026-09-03T17:31:23.523242,d83ac92c-81e3-423c-9bc0-39e6791c1eac,cust_969b6662,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹17,409 after 15min delay","Hi Thomas Amble, your payment of ₹17,409 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,17409.17,True,17409.17,recovered,False,
d9ce3d10-de0a-4d01-8f55-576d24db3d04,2026-09-03T17:31:23.523250,8290f799-afd3-4edb-9b21-8e9ad9e7f74c,cust_c85aca46,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹15,246 after 15min delay","Hi Idika Walia, your payment of ₹15,246 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,15245.66,False,0.0,pending,False,
1b8826b4-2cf3-441a-b5a3-cd7f4fff005e,2026-09-03T17:31:23.523258,1ca7d1af-7677-436e-8c25-13b54d7124d7,cust_0ea2622b,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Vansha Thakkar, lagta hai aapne ₹28,682 ke order ke liye details bharna shuru kiya tha. Koi help chahiye? Hum yahan hain!",1,28681.75,False,0.0,pending,False,
b5104e3f-18be-428e-9648-e56a4ed92afc,2026-09-03T17:31:23.523266,46b79675-82cb-445e-aca2-eddf43d76dd4,cust_bacfb3d0,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Jeet Radhakrishnan, a friendly reminder that your invoice of ₹32,980 is pending. Please process the payment at your earliest convenience. Payment link: https://rzp.io/example",1,32979.84,False,0.0,pending,False,
19d8553a-ec4e-4788-9a09-4a900c3886b8,2026-09-03T17:31:23.523274,4873c11e-8e16-4802-8fb1-522ec622c9b5,cust_dc5c0eed,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Ishwar Yadav, a friendly reminder that your invoice of ₹37,310 is pending. Please process the payment at your earliest convenience. Payment link: https://rzp.io/example",1,37309.57,False,0.0,pending,False,
0d4a9285-8b79-401a-b22e-a457c2ec81c1,2026-09-03T17:31:23.523282,a42f16c3-2346-43a6-a8c6-6a4afaa48ccf,cust_978648f8,subscription_failed,subscription_bank_declined,high,retry_payment,[SIMULATED] Retry payment of ₹901 after 15min delay,"Hi Fiyaz Sangha, your subscription renewal of ₹901 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,900.76,False,0.0,pending,False,
4c829a7c-3398-4ada-be06-2619ecf792f9,2026-09-03T17:31:23.523290,d9df0ac9-f5b4-45e9-bac8-2af46d6e9ba5,cust_a319dcb4,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹2,407 after 15min delay","Hi Neel Sathe, your subscription renewal of ₹2,407 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,2407.11,True,2407.11,recovered,False,
bfddfb2e-361d-4728-b162-c657f7757ca4,2026-09-03T17:31:23.523298,c1dd949a-26db-49e6-b680-8920facf11c6,cust_50c187fc,subscription_failed,subscription_bank_declined,high,retry_payment,"[SIMULATED] Retry payment of ₹1,114 after 15min delay","Hi Amrita Bhatti, your subscription renewal of ₹1,114 was declined by your bank. We'll retry shortly. If the issue continues, please contact your bank or try a different card.",1,1113.81,False,0.0,pending,False,
51cd9ac6-70c3-44be-9375-f08bf9bb82d2,2026-09-03T17:31:23.523306,694dfe32-a7b6-4488-b9d1-3b564362c88a,cust_c73f6e1b,checkout_abandoned,abandoned_at_details_step,medium,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Watika Mangat, lagta hai aapne ₹6,782 ke order ke liye details bharna shuru kiya tha. Koi help chahiye? Hum yahan hain!",1,6781.56,True,6781.56,recovered,False,
0ad02f41-ffb9-4a3b-978e-0404c46311fc,2026-09-03T17:31:23.523314,c7a96ba4-1c46-4470-bfbe-22309c76620a,cust_372f871a,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹13,772 after 15min delay","Hi Hemani Sani, your payment of ₹13,772 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,13771.86,True,13771.86,recovered,False,
789fefaa-22e8-4f8a-b6e7-d5da5c8f6a52,2026-09-03T17:31:23.523323,3fdb09f5-bfdf-4d14-97a8-6b00f783be7e,cust_b540b30e,subscription_failed,expired_card,critical,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Anusha Bath, your card on file has expired. Please update your payment method to continue your ₹593/month subscription without interruption. Update here: https://rzp.io/example",1,593.12,True,593.12,recovered,False,
5cf19943-9ee1-4b1d-8973-7f31e0e752b3,2026-09-03T17:31:23.523331,66fda601-4192-44ad-9c2b-a624b596725c,cust_5a0cdd7c,invoice_overdue,invoice_no_response,high,send_reminder,[SIMULATED] Send send_reminder via SMS/Email,"Hi Madhavi Saini, a friendly reminder that your invoice of ₹36,266 is pending. Please process the payment at your earliest convenience. Payment link: https://rzp.io/example",1,36265.99,False,0.0,pending,False,
7f90fa98-7df1-41b6-9ba0-a8514b6ef301,2026-09-03T17:31:23.523339,eb879d34-d4be-49b5-b4b7-db7ca8ad55f1,cust_9a36d1ec,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹39,576 after 15min delay","Hi Faqid Goel, your payment of ₹39,576 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,39575.96,False,0.0,pending,False,
0dff9e11-17ba-4285-b832-7f5388fe4f6e,2026-09-03T17:31:23.523347,b80441c4-27e7-419c-91c3-aaeb27bc3f16,cust_43e42caf,payment_failed,bank_issuer_error,medium,retry_payment,"[SIMULATED] Retry payment of ₹33,707 after 15min delay","Hi Ikshita Biswas, your payment of ₹33,707 failed due to a temporary bank issue. We're retrying automatically — no action needed from you. If the issue persists, try a different payment method.",1,33706.85,True,33706.85,recovered,False,
5243b227-0ae7-4d2f-bcbf-3c76083f648c,2026-09-03T17:31:23.523357,c86be773-81db-4a56-9d9b-f7f68a3ffac5,cust_b489d070,invoice_overdue,broken_promise_to_pay,critical,promise_followup,[SIMULATED] Send promise_followup via SMS/Email,"Hi Libni Doshi, we noticed the payment of ₹47,027 that was expected by 02 Sep 2026 hasn't been received yet. Could you provide an update? We'd like to help resolve this.",1,47026.54,False,0.0,pending,False,
eccf251d-7424-4360-a798-cca9435e79d7,2026-09-03T17:31:23.523370,3de50a71-ebbc-4a8e-83e2-69ca194f5e3f,cust_1578d709,invoice_overdue,broken_promise_to_pay,critical,promise_followup,[SIMULATED] Send promise_followup via SMS/Email,"Hi Anjali Sengupta, we noticed the payment of ₹28,158 that was expected by 01 Sep 2026 hasn't been received yet. Could you provide an update? We'd like to help resolve this.",1,28158.09,False,0.0,pending,False,
